# Time,Signal
0.000000,3.000000
0.030000,1.600000
0.060000,0.830000
0.090000,2.100000
0.130000,1.060000
0.160000,-0.590000
0.190000,0.490000
0.220000,0.470000
0.250000,-1.250000
0.280000,-0.360000
0.320000,0.820000
0.350000,-0.470000
0.380000,-0.130000
0.410000,1.680000
0.440000,0.800000
0.470000,0.090000
0.510000,1.640000
0.540000,1.110000
0.570000,-0.650000
0.600000,0.170000
0.630000,0.230000
0.660000,-1.870000
0.690000,-1.670000
0.730000,-0.670000
0.760000,-2.180000
0.790000,-2.380000
0.820000,-0.550000
0.850000,-1.060000
0.880000,-1.750000
0.920000,0.130000
0.950000,0.400000
0.980000,-0.990000
1.010000,0.070000
1.040000,0.760000
1.070000,-1.100000
1.110000,-1.160000
1.140000,-0.090000
1.170000,-1.650000
1.200000,-2.440000
1.230000,-0.880000
1.260000,-1.350000
1.290000,-2.370000
1.330000,-0.600000
1.360000,0.170000
1.390000,-0.960000
1.420000,0.290000
1.450000,1.730000
1.480000,0.430000
1.520000,0.480000
1.550000,1.960000
1.580000,0.730000
1.610000,-0.390000
1.640000,0.910000
1.670000,0.390000
1.700000,-1.220000
1.740000,-0.050000
1.770000,0.650000
1.800000,-0.740000
1.830000,0.120000
1.860000,1.830000
1.890000,0.860000
1.930000,0.890000
1.960000,2.770000
1.990000,2.120000
2.020000,0.970000
2.050000,2.280000
2.080000,2.000000
2.120000,0.030000
2.150000,0.590000
2.180000,1.080000
2.210000,-0.820000
2.240000,-0.770000
2.270000,0.660000
2.300000,-0.420000
2.340000,-0.820000
2.370000,1.110000
2.400000,0.920000
2.430000,-0.150000
2.460000,1.350000
2.490000,1.710000
2.530000,-0.090000
2.560000,0.340000
2.590000,1.040000
2.620000,-0.940000
2.650000,-1.510000
2.680000,-0.350000
2.720000,-1.620000
2.750000,-2.670000
2.780000,-1.060000
2.810000,-1.070000
2.840000,-2.250000
2.870000,-0.720000
2.900000,0.300000
2.940000,-1.030000
2.970000,-0.390000
3.000000,1.000000
3.030000,-0.440000
3.060000,-1.060000
3.090000,0.260000
3.130000,-0.800000
3.160000,-2.280000
3.190000,-1.050000
3.220000,-1.050000
3.250000,-2.600000
3.280000,-1.470000
3.320000,-0.210000
3.350000,-1.360000
3.380000,-0.730000
3.410000,1.230000
3.440000,0.470000
3.470000,0.060000
3.500000,1.830000
3.540000,1.380000
3.570000,-0.120000
3.600000,0.960000
3.630000,1.090000
3.660000,-0.830000
3.690000,-0.360000
3.730000,0.710000
3.760000,-0.720000
3.790000,-0.690000
3.820000,1.210000
3.850000,0.700000
3.880000,0.170000
3.920000,2.140000
3.950000,2.320000
3.980000,0.990000
4.010000,2.130000
4.040000,2.700000
4.070000,0.770000
4.100000,0.770000
4.140000,1.700000
4.170000,-0.040000
4.200000,-0.840000
4.230000,0.580000
4.260000,-0.140000
4.290000,-1.250000
4.330000,0.410000
4.360000,0.880000
4.390000,-0.410000
4.420000,0.740000
4.450000,1.900000
4.480000,0.370000
4.520000,0.340000
4.550000,1.580000
4.580000,0.080000
4.610000,-1.130000
4.640000,0.010000
4.670000,-0.790000
4.700000,-2.510000
4.740000,-1.410000
4.770000,-0.950000
4.800000,-2.460000
4.830000,-1.590000
4.860000,-0.040000
4.890000,-1.130000
4.930000,-1.030000
4.960000,0.810000
4.990000,0.050000
5.020000,-1.000000
5.050000,0.380000
5.080000,0.050000
5.110000,-1.810000
5.150000,-1.080000
5.180000,-0.580000
5.210000,-2.380000
5.240000,-2.090000
5.270000,-0.560000
5.300000,-1.550000
5.340000,-1.680000
5.370000,0.430000
5.400000,0.330000
5.430000,-0.480000
5.460000,1.280000
5.490000,1.730000
5.530000,0.150000
5.560000,0.870000
5.590000,1.680000
5.620000,-0.160000
5.650000,-0.440000
5.680000,0.850000
5.710000,-0.350000
5.750000,-1.170000
5.780000,0.590000
5.810000,0.580000
5.840000,-0.460000
5.870000,1.220000
5.900000,2.200000
5.940000,0.900000
5.970000,1.670000
6.000000,2.990000
6.030000,1.480000
6.060000,0.930000
6.090000,2.180000
6.130000,0.940000
6.160000,-0.550000
6.190000,0.610000
6.220000,0.370000
6.250000,-1.290000
6.280000,-0.230000
